,k1,k2,k3
521,45.069542,183.13683,47.037735
522,45.223766,182.99374,46.87175
523,45.115967,182.47908,46.975426
524,45.086212,183.09433,47.1617
525,45.27991,183.62894,46.942184
526,45.122227,182.6526,47.151154
527,45.113457,183.22174,47.19412
528,44.985226,182.6831,47.234966
529,45.033802,181.7583,47.012478
530,45.04344,183.3584,47.0259
531,45.45691,184.8523,46.758812
532,45.76012,181.74127,46.483208
533,45.519382,182.42389,46.6241
534,45.464146,184.55376,46.662918
535,45.300716,184.59253,46.692944
536,45.25076,181.00293,46.825558
537,44.90894,182.41301,46.882057
538,45.1734,181.61319,46.864105
539,45.615158,182.71883,46.421616
540,45.664345,182.46794,46.706177
541,45.756912,183.10954,46.465485
542,46.10911,182.25423,46.61058
543,45.934483,185.05682,45.773914
544,46.39995,185.49866,45.654804
545,45.651413,186.25795,46.154144
546,45.460255,186.37018,46.17756
547,45.06729,181.12964,46.901985
548,44.98823,184.92285,46.915646
549,45.654217,183.1612,46.947807
550,45.70308,183.5889,46.203033
551,46.17516,183.08548,46.52072
552,45.290634,181.85832,46.894463
553,45.864845,184.72556,46.571354
554,45.568367,182.85704,46.62575
555,45.55236,183.51628,46.64138
556,45.31804,182.78783,46.57558
557,45.830593,184.81268,46.38868
558,45.67409,183.78094,46.66204
559,45.364727,184.12479,47.077927
560,45.25367,181.84554,46.980892
561,45.21712,181.03436,46.813354
562,45.27198,183.02623,46.803116
563,45.365772,184.26122,47.135963
564,45.05151,182.99522,47.072075
565,45.295387,181.42673,47.18026
566,45.155376,185.12427,46.775875
567,45.453682,184.77245,46.99188
568,45.017036,182.35829,46.89963
569,45.096745,184.44785,47.07393
570,44.92923,184.91362,47.102875
571,45.264046,183.73743,47.384636
572,44.968754,182.36009,47.103275
573,45.255596,182.07841,46.673977
574,45.869446,185.39482,46.254776
575,45.79057,185.02747,46.241707
576,45.498356,183.99205,46.58759
577,45.56936,183.62608,46.896957
578,45.820267,183.53036,46.91187
579,45.37009,184.8052,46.39159
580,45.549362,184.37502,46.710876
581,45.26619,182.78394,47.07894
582,45.1046,183.0712,47.042034
583,45.078945,182.70937,46.96315
584,45.297356,185.57242,46.880955
585,45.36976,182.34438,46.89705
586,45.175232,182.637,46.875996
587,45.21127,181.84079,46.740974
588,45.574596,182.19661,46.695724
589,45.20134,182.79124,46.749596
590,45.157486,183.03862,46.909477
591,45.196346,182.51865,47.188007
592,44.9084,183.76537,47.37376
593,44.898,183.477,47.589478
594,44.933136,183.51775,47.327427
595,44.795097,182.81892,47.487198
596,44.5378,182.41138,47.398174
597,44.631588,182.31009,47.412743
598,45.0663,183.75974,46.970467
599,45.26092,181.79243,46.920628
600,45.3164,182.8278,46.933548
601,44.915565,183.49782,47.171146
602,45.16693,181.3561,46.611755
603,45.304207,183.85513,46.76854
604,45.468933,184.58162,46.93341
605,45.34424,184.50883,46.87614
606,45.32799,181.97052,47.194366
607,45.14315,182.6834,47.111702
608,44.73013,181.14691,46.992805
609,44.93278,182.95758,47.166706
610,45.202724,183.63933,46.873665
611,45.09694,182.99713,47.224667
612,45.153545,184.40579,46.894295
613,45.238983,181.82758,46.962433
614,45.370167,181.8267,46.87049
615,45.573833,181.99193,46.829056
616,45.7116,183.12181,46.600098
617,45.55892,183.13318,46.617878
618,45.67513,184.20128,46.355904
619,45.676018,184.42218,46.501293
620,45.66111,182.96846,46.455013
621,45.39135,182.95538,46.59639
622,45.843384,184.36102,46.70258
623,45.37279,184.74052,46.680897
624,45.438404,184.65611,47.198154
625,45.28476,184.67697,47.00014
626,45.383213,185.18262,46.767204
627,45.507042,182.05328,46.821102
628,45.40578,182.80797,46.800247
629,45.239994,183.06432,47.1094
630,45.14788,183.96356,46.762665
631,45.329197,183.707,46.91771
632,45.303093,183.32391,47.08929
633,45.743374,183.95407,46.761513
634,45.63957,183.67732,46.822216
635,45.155563,184.3313,46.937492
