,k1,k2,k3
525,39.184464,193.0333,52.403152
526,39.214462,193.21988,52.606045
527,38.96763,193.28314,52.42597
528,39.056633,193.26111,52.273785
529,39.01587,193.33513,52.38343
530,38.883884,193.3774,52.444782
531,38.984413,193.42235,52.276157
532,38.755814,193.40482,52.59427
533,39.13214,193.27415,52.073334
534,39.15284,193.20996,52.23196
535,39.059967,193.1889,52.386326
536,39.286465,193.12282,52.418503
537,39.15979,193.4076,52.12533
538,39.0669,193.48067,52.267715
539,39.064865,193.47874,52.37025
540,39.275063,193.26947,52.221264
541,39.12346,193.42961,52.076164
542,39.165764,193.54831,52.19141
543,39.093334,193.38731,52.481724
544,39.075897,193.17818,52.324497
545,38.99952,193.25461,52.505466
546,38.65046,193.20023,52.32876
547,39.31691,193.42969,52.446037
548,38.907104,193.14214,52.44908
549,39.304237,193.18225,52.371838
550,38.909813,193.13474,52.54692
551,39.133083,193.05576,52.320168
552,39.220085,193.05923,52.6021
553,38.919613,193.44165,52.40052
554,39.017525,193.39574,52.40167
555,39.181305,193.02997,52.407967
556,39.355774,193.08826,52.448883
557,39.26184,193.07748,52.18175
558,39.35746,193.60678,52.231907
559,38.861412,193.54247,52.19524
560,38.861557,193.15,52.571938
561,39.39531,193.1751,52.308296
562,38.89546,193.15031,52.53048
563,39.12893,193.33766,52.379272
564,39.137466,193.01128,52.14056
565,39.341263,192.95168,52.458134
566,38.953102,193.4319,52.301857
567,39.238106,193.47821,52.279736
568,39.125484,193.34326,52.201874
569,38.71969,193.39159,52.289246
570,38.875923,193.19032,52.337185
571,38.709763,193.19936,52.46435
572,38.94142,193.30513,52.140728
573,39.193382,193.26453,52.430096
574,39.065556,193.02008,52.42814
575,39.019707,193.20505,52.34989
576,39.0879,193.39076,52.298977
577,39.287918,193.2619,52.092678
578,38.97711,193.29665,52.140892
579,39.097366,193.34366,52.49462
580,39.131634,193.66806,52.285503
581,39.071503,192.89015,52.710457
582,39.2276,192.84343,52.49731
583,39.049255,193.51874,52.023026
584,39.085663,193.49643,52.327816
585,39.104553,193.38515,52.215797
586,38.977585,193.3547,52.370167
587,39.075577,193.08177,52.692223
588,39.14314,193.0959,52.55203
589,39.244507,193.27596,52.625954
590,39.150032,193.06316,52.735405
591,39.10714,193.04597,52.64457
592,39.0681,193.43567,52.466877
593,38.816174,193.66194,52.214222
594,39.09754,193.47308,52.11491
595,38.977097,193.43103,52.298233
596,39.39972,193.15248,52.469112
597,38.884254,193.1885,52.29979
598,39.345055,193.45673,52.139374
599,38.99678,193.40141,52.280968
600,39.224358,193.35533,52.43381
601,39.231697,192.98889,52.39947
602,39.140404,192.92244,52.70403
603,38.987106,192.8773,52.606747
604,39.320053,193.40602,52.25279
605,38.744537,193.33392,52.32258
606,38.88264,193.00558,52.479053
607,38.69909,193.34319,52.231556
608,38.808205,193.32089,52.403378
609,39.303604,193.2447,52.336006
610,39.210587,193.45586,52.125538
611,38.97712,193.53455,52.09989
612,39.26742,193.26318,52.166798
613,39.237686,193.1777,52.24658
614,38.826767,193.29549,52.55434
615,39.013596,193.30348,52.530895
616,39.211372,193.41754,52.154686
617,38.942314,193.55467,52.31109
618,39.077103,193.53853,52.27954
619,39.07785,193.67815,52.143875
620,39.064453,193.1377,52.228924
621,39.119705,193.68307,52.103645
622,38.9616,193.6588,52.003548
623,39.243305,193.60365,52.319794
624,39.013824,193.0658,52.3805
625,39.100037,193.30667,52.40456
626,39.115112,193.13425,52.074863
627,39.255463,193.35864,52.348366
628,38.796192,193.21956,52.348667
629,38.89449,193.26941,52.303196
630,39.216904,193.23111,52.398308
631,39.188316,193.4128,52.184963
632,39.30931,193.55135,52.062374
633,39.249264,192.79987,52.4594
634,39.14677,192.79446,52.53949
635,39.183823,193.48871,52.40708
636,39.186363,193.10507,52.299164
637,39.285336,193.40245,52.04745
638,39.30075,193.43562,52.52107
639,39.240532,193.29185,52.447548
640,38.954144,193.68869,52.190506
641,38.788296,193.3594,52.242737
642,39.17043,193.16998,52.358955
643,39.1117,193.32892,52.238403
644,39.022495,193.36661,52.26937
645,39.09679,193.60065,52.358734
646,38.951595,193.12953,52.522675
647,38.94813,193.24455,52.248985
648,39.191143,193.3471,52.211277
649,38.77951,193.82733,52.03516
650,38.955368,193.25229,52.473083
651,38.853344,193.11032,52.472054
652,38.845795,193.0535,52.413807
653,38.93234,193.26027,52.628685
654,39.215446,193.09964,52.55448
655,39.118668,193.31773,52.510105
656,39.061615,193.3937,52.13711
657,39.006386,194.04602,51.899616
658,39.26625,192.9962,52.532627
659,39.073574,193.07063,52.684113
660,38.96204,193.21944,51.95593
661,39.189148,193.26552,52.58218
662,38.900276,193.22125,52.497536
663,39.330147,193.49098,52.231186
664,39.09119,193.16998,52.114063
665,38.776142,193.73288,52.223656
666,38.86652,193.58183,52.317688
667,38.947407,193.46085,52.315346
668,38.9944,193.24129,52.22209
669,39.01207,193.1678,52.536407
670,38.930542,193.11253,52.345833
671,38.903107,193.51471,52.417446
672,39.270996,193.1653,52.39809
673,38.797085,193.20088,52.369457
674,38.934597,193.40967,52.265068
675,39.057358,193.3309,52.185936
676,38.984577,193.32108,52.257786
677,39.256123,193.33768,52.13897
678,38.76373,193.46092,52.23004
679,38.850414,193.33354,52.23372
680,39.112625,193.5208,52.45359
681,39.112656,193.23166,52.023293
682,39.094658,193.13412,52.206642
683,38.981606,193.40288,52.180717
684,39.45183,193.41034,52.107414
685,39.30151,193.22386,52.28241
686,39.156754,193.40448,52.241917
687,39.044983,193.271,52.41816
688,38.980263,193.2846,52.313942
689,39.123047,193.58325,52.20243
690,38.92999,193.53902,52.320324
691,39.145325,193.56561,52.28407
692,39.114967,193.62964,52.0605
693,39.15161,193.21553,52.163925
694,39.30868,193.32156,52.152176
695,39.17015,193.46533,52.198017
696,39.13155,193.22374,52.289127
697,38.956284,193.41869,52.255314
698,38.81607,193.23758,52.47387
699,38.76049,193.46863,52.3636
700,39.216522,193.09302,52.32802
701,38.897636,193.21654,52.26305
702,39.03252,193.14012,52.485756
703,38.8369,193.1101,52.54409
704,39.035027,193.09947,52.365158
705,39.328568,193.11884,52.353558
