,k1,k2,k3
427,29.448643,0.5856864,92.778206
428,24.196455,7.6296043,18.686869
429,12.7524805,3.2762125,9.575623
430,2.976833,1.2462418,3.4091058
431,4.7425075,0.4558556,15.574464
432,14.433941,6.5895925,15.1751795
433,1.8562438,1.7439464,2.9012527
434,1.8843005,2.3388455,68.88425
435,9.586415,3.123155,34.84512
436,51.568344,4.7471347,4.938774
437,10.863189,6.3103266,2.1767507
438,3.616769,4.1520314,241.32372
439,5.4598756,0.79834414,16.665556
440,22.841982,0.39287525,5.2437577
441,6.4635863,6.428591,14.665888
442,2.2040806,0.7917128,46.646027
443,0.21042567,2.9160564,35.961906
444,9.483925,1.7498055,37.146763
445,36.73361,5.9936237,4.5294003
446,20.145681,2.3656056,186.40404
447,11.924986,2.0139506,48.567192
448,13.745504,2.2716482,42.814583
449,0.5957917,0.29416686,2.303381
450,2.6788003,0.64581585,34.5203
451,7.1416306,9.312741,11.227685
452,2.8443372,0.96586835,82.03538
453,1.2746358,2.647482,102.47321
454,0.5382749,1.3300653,39.087482
455,4.993568,4.5323734,16.329683
456,13.377419,0.7881578,29.22629
457,1.5852493,1.6492672,21.60441
458,27.697975,0.85533327,41.94356
459,0.74941164,3.1029763,172.14656
460,18.854784,3.201326,43.510315
461,56.028915,0.699823,1.293636
462,12.70136,0.8051146,49.26816
463,4.9622684,2.4807818,69.667496
464,6.6277747,0.68994,3.1623464
465,0.06388543,0.39302403,24.684704
466,1.2030737,3.159578,28.593683
467,7.428443,0.11958449,27.721558
468,5.67738,6.7811127,48.28574
469,26.327667,3.4120376,24.877771
470,8.6845665,4.066668,26.50545
471,1.6656758,2.1456337,147.66666
472,8.081967,4.761948,26.460077
473,5.6429806,1.1837292,3.3587198
474,11.07761,1.0423505,0.5218675
475,15.099428,0.6374166,4.3444185
476,6.000257,1.2203146,12.688216
477,13.19219,1.4204468,40.01226
478,0.83986115,0.444672,203.98412
479,2.6185577,0.29457888,94.347786
480,6.147853,1.8120927,185.13612
481,4.14429,0.6758213,137.0451
482,4.2577066,0.3820499,21.013647
483,18.20857,4.6001945,40.064297
484,3.268441,0.15015519,55.52703
485,29.105997,0.70107615,33.541233
486,0.8315371,0.27107844,180.69485
487,6.6875367,3.4230995,87.72937
488,7.341955,2.3577452,33.15329
489,12.495452,3.554081,14.837096
490,23.372353,1.803572,14.823975
491,1.2711786,1.6036091,51.20772
492,4.336712,0.09444868,71.62828
493,0.64460367,0.10602605,44.515865
494,14.489678,0.10318319,18.750298
495,11.608618,2.5553684,160.38235
496,0.2965037,3.703576,228.71794
497,7.3615065,2.7905169,33.10274
498,4.58817,3.3605773,94.52427
499,10.66321,3.930469,56.610943
500,2.909861,3.1475995,8.49397
501,4.252545,0.66538984,2.606263
502,0.46589363,5.9154496,14.151755
503,10.012141,5.5863404,39.14601
504,3.213394,0.34767243,9.018069
505,11.261732,4.746434,18.259928
506,13.37526,4.922775,1.2336571
507,20.12384,1.6984327,58.321472
508,7.542707,0.13037416,119.99515
509,1.038146,0.26574075,22.95757
510,25.043211,3.3657532,38.572918
511,0.39892918,4.397159,133.41444
512,7.0093536,0.5973552,74.89646
513,6.5717545,0.13606271,40.486477
514,4.5237865,5.40786,19.89797
515,8.669094,0.31222606,183.61183
516,4.9317822,1.4945813,55.840576
517,8.306986,2.8671901,32.05017
518,0.40603077,1.2622156,52.126087
519,7.4008503,5.015163,67.79619
520,0.16912894,0.26402023,8.348886
521,2.6408377,5.78143,45.76078
522,5.202563,1.873357,15.460319
523,9.267033,3.4423454,39.44033
524,12.246675,3.7477946,5.084905
525,5.1606183,1.8001324,36.07775
526,5.4461803,1.4084044,1.4382367
527,8.936994,2.5153897,14.149003
528,1.3620883,0.52967477,23.97683
529,13.008702,5.5759096,15.349268
530,0.8443341,0.3916048,136.18295
531,17.579752,0.82741493,43.71149
532,14.712606,1.4725834,96.52227
533,9.036994,3.9976857,44.651997
534,10.822289,2.9765856,49.048363
535,6.606055,1.2089145,51.30926
536,4.188832,5.338349,103.0441
537,2.6736631,0.887174,31.138828
538,22.936548,1.5742136,149.42163
539,9.0990095,3.1988947,0.6707305
540,4.714169,0.8326613,98.887924
541,1.434083,0.23126447,35.513035
542,4.741854,2.2285764,40.079353
543,1.6367005,0.76036304,13.4252205
544,2.7274096,1.6194658,22.195776
545,25.162636,5.910449,26.455965
546,18.535713,8.272979,35.04314
547,8.004694,1.0684414,52.809353
548,3.0810225,2.736764,66.04308
549,0.21792732,5.97046,116.60854
550,3.6814551,0.25472772,50.445904
551,3.0323248,0.9676899,2.3459961
552,5.6043353,2.814766,0.14326303
553,18.253628,0.3263371,161.66632
554,0.7847227,0.72468376,13.069267
555,33.56473,1.0807853,71.989525
556,8.181838,2.3850987,142.22673
557,2.4928517,4.165104,2.5749724
558,5.5711527,0.27140248,6.3464904
559,47.689762,7.276408,93.22785
560,6.0267057,1.0427207,175.93408
561,40.205925,3.7194521,5.1052985
562,2.3887875,0.1136916,26.44994
563,25.195341,1.7448776,1.316511
564,33.511204,2.8571343,23.1536
565,6.1398273,0.042477995,97.487724
566,4.17625,4.1051726,34.924026
567,2.8703027,3.2541845,4.1536455
568,4.6531925,0.95875084,89.151764
569,2.937551,5.877472,11.33374
570,4.0805755,0.31170934,34.10037
571,2.7379112,1.4343126,92.00073
572,0.5901235,1.2760603,18.92618
573,5.2068596,0.9900758,113.44826
574,4.354752,5.1835723,33.86465
575,0.015793726,0.39000064,57.695045
576,5.933445,1.6264297,13.012603
577,13.459844,2.7545903,4.7852616
578,7.7233744,0.036016762,17.73249
579,4.6832542,0.69262093,126.07107
580,3.1706076,0.8317777,10.522415
581,8.946095,2.858333,20.962711
582,8.327752,2.518932,4.793083
583,12.293998,1.223112,65.70264
584,7.177169,3.4198022,52.68517
585,6.202598,0.88053787,134.82039
586,4.976197,0.26769942,0.9135722
587,23.689077,0.40599948,17.40034
588,4.728399,2.4446347,84.0172
589,9.595336,0.37366995,17.885225
590,4.948609,0.4172227,13.785013
591,8.653238,0.104846515,140.45825
592,9.012525,1.5326307,34.872032
593,1.1201932,1.6642598,6.8369904
594,6.4103155,0.37770477,106.48115
595,9.213261,3.4407282,69.20522
596,8.481129,8.84257,9.661475
597,4.497234,11.784155,18.849634
598,9.762553,0.023201536,19.216217
599,12.976827,3.5893483,43.747448
600,9.1646185,0.026641479,47.53951
601,1.2816212,0.9123379,38.592396
602,13.805259,5.0742927,179.41106
603,6.1686907,1.2971038,6.6035724
604,20.632639,0.86741644,46.97668
605,1.2695038,0.7246888,35.422165
606,10.380492,1.3988634,117.04727
607,18.14031,2.7498622,3.3817685
608,4.912703,5.1246295,8.120908
609,7.006078,1.5910267,52.086975
610,13.533686,7.2108097,28.190527
611,5.922902,0.76232076,7.6260886
612,12.087989,1.9435135,0.72307926
613,5.2196126,0.9981526,67.03048
614,16.523838,0.61655104,43.711906
615,15.856335,2.2760746,34.758686
616,4.421651,0.05985132,92.10816
617,14.770172,0.87971747,39.318455
618,2.3650048,6.35752,31.60238
619,5.368879,1.3026497,37.97028
620,0.45884433,0.121246,199.2805
621,3.7209978,3.4480515,3.731357
622,8.1851635,0.72842634,45.42658
623,11.719342,10.518613,11.770916
624,27.157583,0.23734188,41.997974
