,k1,k2
1153,249.60223,237.97156
1154,249.96986,229.03685
1155,249.78157,240.20522
1156,249.70692,240.58751
1157,249.27626,245.77475
1158,249.79591,231.8599
1159,249.86505,234.57317
1160,249.46686,243.09097
1161,249.59224,241.66092
1162,249.66707,237.05144
1163,249.77663,234.82425
1164,249.31541,245.04884
1165,249.70395,235.18294
1166,249.61195,234.22952
1167,249.5887,243.16505
1168,249.31651,245.72513
1169,249.47568,239.33609
1170,249.81487,231.96033
1171,249.87389,231.40028
1172,249.2326,246.0709
1173,249.49995,239.64888
1174,249.73341,234.3586
1175,249.60217,238.14479
1176,249.72119,237.05219
1177,249.56244,237.22473
1178,249.05661,249.70003
1179,249.73758,235.66957
1180,249.30678,249.47699
1181,249.8718,231.58192
1182,249.67018,236.79984
1183,249.44624,247.41841
1184,249.94211,230.52377
1185,249.86386,231.32794
1186,249.66115,236.75041
1187,249.80876,237.37784
1188,249.79552,230.93658
1189,249.8323,232.92859
1190,249.62587,238.6543
1191,249.64507,236.26938
1192,249.91924,234.66832
1193,249.49498,240.18788
1194,249.53899,238.824
1195,249.40744,242.6531
1196,249.39326,244.64102
1197,249.66121,237.17195
1198,249.74823,236.75659
1199,249.50943,244.26083
1200,249.97986,234.56064
1201,249.35324,244.15602
1202,249.78609,234.70468
1203,249.46375,242.32118
1204,249.55295,240.29886
1205,249.29497,248.2972
1206,249.72256,238.28793
1207,249.28708,242.79195
1208,249.48642,247.37955
1209,249.17982,248.82622
1210,249.45978,240.79118
1211,249.32617,242.92062
1212,249.88547,232.29341
1213,249.09409,249.78131
1214,249.24113,245.74202
1215,249.7822,236.32559
1216,249.72977,235.89801
1217,249.3496,246.14536
1218,249.69252,236.54736
1219,249.90033,230.99562
1220,249.75108,237.80865
1221,249.69318,239.06076
1222,249.99512,229.26778
1223,249.11906,249.0174
1224,249.98978,232.75346
1225,249.66261,238.50316
1226,249.26581,246.59772
1227,249.88417,232.31181
1228,249.99922,229.587
1229,249.67773,237.35808
1230,249.3185,240.03372
1231,249.93222,229.06033
1232,249.66388,241.44319
1233,249.39455,240.8065
1234,249.62717,241.9883
1235,249.75969,237.83995
1236,249.9908,227.67429
1237,249.8646,233.10417
1238,249.69078,234.37561
1239,249.50702,247.73827
1240,249.15443,249.97029
1241,249.27614,249.4556
1242,249.75879,234.53596
1243,249.74193,237.3557
1244,249.85893,235.12773
1245,249.8415,236.18095
1246,249.99625,230.68318
1247,249.65645,235.00642
1248,249.08632,247.51675
1249,249.43645,241.24348
1250,249.74475,235.91023
1251,249.1507,244.08685
1252,249.391,241.76007
1253,249.85162,236.64445
1254,249.45093,244.6656
1255,249.60243,234.80681
1256,249.75575,237.69147
1257,249.37346,243.87393
1258,249.66074,236.89972
1259,249.18694,248.06975
1260,249.82993,236.1885
1261,249.96347,228.40521
1262,249.11618,247.88773
1263,249.86578,233.81863
1264,249.52637,246.13025
1265,249.78354,235.87782
1266,249.5793,240.85385
1267,249.7622,235.04814
1268,249.19806,245.85231
1269,248.98012,249.23997
1270,249.13371,243.79419
1271,249.65196,238.93736
1272,249.69473,236.30396
1273,249.6095,238.42172
1274,249.46185,245.20436
1275,249.46634,241.71828
1276,249.98758,229.85587
1277,249.78401,231.55055
1278,249.42491,249.83685
1279,249.39015,249.97961
1280,249.79692,235.82501
1281,249.27626,239.61983
1282,249.83447,232.31404
1283,249.54909,239.4597
1284,249.49992,244.35188
1285,249.45598,245.73268
1286,249.57472,241.12115
1287,249.97977,229.94815
1288,249.49821,238.2358
1289,249.95448,231.47919
1290,249.19452,247.50237
1291,249.91844,235.21976
1292,249.7441,233.42937
1293,249.86469,233.54135
1294,249.32027,242.05742
1295,249.70003,235.79282
1296,249.46356,242.04451
1297,249.80551,234.39963
1298,249.66258,238.19789
1299,249.22281,244.5832
1300,249.35591,241.10489
1301,249.74977,237.55478
1302,249.32997,248.94492
1303,249.36826,243.65352
1304,249.99547,229.71489
1305,249.86296,231.40121
1306,249.11237,247.77272
1307,249.22685,248.21129
1308,249.52367,239.48701
1309,249.23872,246.91675
1310,249.73882,233.5786
1311,249.29047,246.86449
1312,249.86064,234.07225
1313,249.85391,234.36433
1314,249.58119,238.58153
1315,249.33395,244.36014
1316,249.88089,234.18713
1317,249.8783,234.35199
1318,249.45114,244.47855
1319,249.64197,240.00885
1320,249.58391,243.32608
1321,249.30133,244.25438
1322,249.7797,238.19553
1323,249.65482,238.4933
1324,249.5135,245.57152
1325,249.84296,234.7905
1326,249.60341,241.80661
1327,249.48381,237.87088
1328,249.40643,242.75102
1329,249.84055,232.99979
1330,248.91888,247.72197
1331,249.41566,247.59734
1332,249.35985,246.54796
1333,249.93973,232.5145
1334,249.85313,232.9968
1335,249.6648,235.78755
1336,249.24524,248.31033
1337,249.67458,238.77403
1338,249.0631,249.52783
1339,249.32634,243.69862
1340,249.26436,248.96854
1341,249.9116,235.78836
1342,249.16278,247.91695
1343,249.46779,242.43968
1344,249.86206,235.0624
1345,249.53882,240.35223
1346,249.98099,235.36598
1347,249.927,230.4104
1348,249.30447,246.85199
1349,249.91125,233.41066
1350,249.86021,233.7038
1351,249.8598,235.04756
1352,249.41821,247.34613
1353,249.32661,243.45766
1354,249.37173,249.85132
1355,249.57784,239.66295
1356,249.30658,247.06021
1357,249.83043,235.78258
1358,249.53468,244.49365
1359,249.49625,242.15753
1360,249.64525,242.9201
1361,249.52303,241.10747
1362,249.85347,232.5208
1363,249.3267,247.39519
1364,249.57054,239.70544
1365,249.29692,246.21489
1366,249.66144,240.9376
1367,249.05014,249.82448
1368,249.63362,237.81438
1369,249.07227,248.03772
1370,249.83118,232.29124
1371,249.32796,241.17433
1372,249.99052,232.69063
1373,249.39311,243.89983
1374,249.51085,240.57834
1375,249.71698,238.40236
1376,249.43443,248.54216
1377,249.37532,247.25975
1378,249.6777,236.05568
1379,249.51562,235.50507
1380,249.89911,232.29707
1381,249.79785,231.54922
1382,249.45042,246.65013
1383,249.68588,238.96552
1384,249.5225,244.74373
1385,249.59827,237.16171
1386,249.25505,249.9324
1387,249.99828,231.40343
1388,249.77701,237.79103
1389,249.2169,244.83165
1390,249.42992,243.24823
1391,249.93942,231.26346
1392,249.81543,235.21992
1393,249.9646,232.95862
1394,249.56343,242.2159
1395,249.27399,243.98643
1396,249.63695,241.37292
1397,249.58205,242.1523
1398,249.59409,243.83241
1399,249.56235,235.18723
1400,249.72401,234.49397
1401,249.53578,243.17343
1402,249.90794,233.36563
1403,249.40338,241.82687
1404,249.4048,237.16644
1405,249.81769,236.04585
1406,249.52203,243.42155
1407,249.09563,249.29523
1408,249.48412,241.76833
1409,249.35115,249.61713
1410,249.59792,236.62383
1411,249.88202,233.8163
1412,249.48119,239.84195
1413,249.30159,247.1771
1414,249.67378,240.89432
1415,249.49759,242.35278
1416,249.89574,233.32991
1417,249.28192,247.46962
1418,249.62602,240.1902
1419,249.75601,236.3077
1420,249.53549,241.34297
1421,249.89836,230.98756
1422,249.58401,237.74976
1423,249.97414,234.39952
1424,249.46675,241.3466
1425,249.33376,244.82062
1426,249.86311,230.88779
1427,249.31514,247.60513
1428,249.58917,242.50897
1429,249.90314,229.24191
1430,249.73819,236.84184
1431,249.95517,232.3175
1432,249.27591,246.09077
1433,249.57466,243.77005
1434,249.28915,244.35287
1435,249.2384,245.26059
1436,249.30878,244.56525
1437,249.8988,232.83351
1438,249.75099,230.50552
1439,249.46924,241.7694
1440,249.80516,234.14236
1441,249.4189,243.07684
1442,249.40329,245.65015
1443,249.72893,238.26761
1444,249.74712,236.71883
1445,249.69835,237.24341
1446,249.71664,236.63109
1447,249.49286,245.11885
1448,249.2784,244.54382
1449,249.38303,244.01575
1450,249.40886,247.83313
1451,249.59192,234.55505
1452,249.61763,234.32571
1453,249.32578,246.70639
1454,249.78687,232.51025
1455,249.10709,244.3836
1456,249.49762,242.6685
1457,249.31604,248.10623
1458,249.88393,236.34511
1459,249.36465,241.91304
1460,249.32208,243.49399
1461,249.22484,246.89041
1462,249.91235,233.33739
1463,249.2958,249.98373
1464,249.52353,240.35558
1465,249.20154,247.70348
1466,249.74736,236.34024
1467,249.25772,246.79465
1468,249.49986,237.62198
1469,249.16989,249.17693
1470,249.49538,241.56853
1471,249.9612,227.95656
1472,249.55379,239.77019
1473,249.96883,231.43019
1474,249.27377,249.63791
1475,249.86243,229.18695
1476,249.72618,239.12123
1477,249.76868,234.58684
1478,249.5383,239.70807
1479,249.27742,242.52586
1480,249.13098,248.22328
1481,249.10924,247.58257
1482,249.7244,236.47066
1483,249.43167,244.26962
1484,249.39734,246.38971
1485,249.99657,232.02257
1486,249.73479,235.3772
1487,249.80103,232.79771
1488,249.2011,246.43512
1489,249.932,232.14336
1490,249.81697,233.13719
1491,249.63362,237.8764
1492,249.9216,229.76236
1493,249.41881,244.40836
1494,249.31993,241.0073
1495,249.1978,249.01208
1496,249.13437,247.85565
1497,249.98552,232.8533
1498,249.74936,232.43642
1499,249.93166,230.34805
1500,249.24643,243.1151
1501,249.34885,243.37598
1502,249.37965,245.75197
1503,249.71432,235.5802
1504,249.60612,232.64352
1505,249.38832,239.93608
1506,249.64095,237.78151
1507,249.63583,243.70941
1508,249.68655,235.75294
1509,249.35469,242.28229
1510,249.41866,244.88408
1511,249.33311,245.28593
1512,249.41,245.05763
1513,249.89955,230.04433
1514,249.81528,234.6913
1515,249.87827,231.87192
1516,249.12614,249.55125
1517,249.44125,242.19612
1518,249.98505,231.55302
1519,249.822,234.85341
1520,249.35918,239.83382
1521,249.17715,249.55281
1522,249.30276,246.18243
1523,249.13683,245.18028
1524,249.29964,247.72455
1525,249.19302,244.62672
1526,249.31064,246.16455
1527,249.9324,234.12286
1528,249.20616,243.48521
1529,249.93475,230.15114
1530,249.23586,248.12772
1531,249.64117,239.61163
1532,249.8481,232.6913
1533,249.73877,234.16678
1534,249.62502,237.78214
1535,249.40102,249.61766
1536,249.86696,236.42519
1537,249.3616,247.08626
1538,249.65326,237.8792
1539,249.54425,235.0817
1540,249.425,243.07892
1541,249.44681,244.0594
1542,249.83867,234.76039
1543,249.68048,238.057
1544,249.91885,235.03056
1545,249.61655,243.32346
1546,249.89854,234.30736
1547,249.42519,240.56752
1548,249.98766,228.53517
1549,249.95126,234.29826
1550,249.99377,232.30954
1551,249.28664,245.47238
1552,249.23148,245.03085
1553,249.13116,246.71582
1554,249.84724,238.42734
1555,249.83127,236.56073
1556,249.81694,231.33928
1557,249.44165,242.4635
1558,249.5912,242.19322
1559,249.588,243.53204
1560,249.9481,230.11835
1561,249.52846,245.33153
1562,249.79657,233.93607
1563,249.93051,234.17238
1564,249.23714,244.50215
1565,249.4923,241.84126
1566,249.49907,240.84045
1567,249.79024,231.74571
1568,249.52338,245.30469
1569,249.94426,230.79922
1570,249.67226,236.732
1571,249.5552,246.64352
1572,249.5141,243.2224
1573,249.82121,234.67804
1574,249.37108,244.50865
1575,249.2333,248.37428
1576,249.93654,232.43045
1577,249.37105,246.00966
1578,249.51474,240.13962
1579,249.35391,245.45793
1580,249.00787,248.31303
1581,249.19669,246.14536
1582,249.75357,236.59717
1583,249.79912,234.87775
1584,249.70709,237.44493
1585,249.59999,239.65378
1586,249.48041,243.19952
1587,249.7079,235.12822
1588,249.95389,230.18706
1589,249.32712,242.90434
1590,249.76845,232.54613
1591,249.46057,243.6172
1592,249.99588,230.9286
1593,249.90086,231.84679
1594,249.53041,239.75575
1595,249.50174,240.39752
1596,249.33865,248.61237
1597,249.38327,244.08157
1598,249.36507,249.2321
1599,249.78322,235.30309
1600,249.9929,233.91144
1601,249.29976,245.9176
1602,249.21915,248.94408
1603,249.54083,242.0592
1604,249.23802,243.71463
1605,249.4546,243.235
1606,249.68382,239.22328
1607,249.9989,228.61873
1608,249.65846,236.742
1609,249.69907,236.98529
1610,249.70026,239.37196
1611,249.42587,241.17827
1612,249.0553,249.51079
1613,249.42435,243.28183
1614,249.43239,239.2212
1615,249.46547,242.39563
1616,249.28223,249.64893
1617,249.41527,245.6764
1618,249.34807,242.25032
1619,249.22377,245.30487
1620,249.3123,249.04016
1621,249.83438,234.85542
1622,249.6788,235.891
1623,249.57198,239.9109
1624,249.6841,235.54295
1625,249.1338,246.63686
1626,249.61147,236.21306
1627,249.84026,228.44043
1628,249.91522,234.25885
1629,249.20277,247.10432
1630,249.87141,234.3914
1631,249.99553,229.9747
1632,249.89052,235.0053
1633,249.77972,236.52794
1634,249.23962,248.81555
1635,249.39365,243.33006
1636,249.9839,230.77863
1637,249.66034,237.65211
1638,249.55853,241.92485
1639,249.61826,233.80118
1640,249.68977,240.86253
1641,249.05307,246.55608
1642,249.58122,237.36964
1643,249.74034,236.45493
1644,249.14738,248.95995
1645,249.35231,242.86539
1646,249.33171,247.00285
1647,249.41335,241.10031
1648,249.68123,240.20242
1649,249.70306,239.61383
1650,249.54503,245.8243
1651,249.47894,238.2921
1652,249.31772,243.41603
1653,249.91402,236.61414
1654,249.37013,242.98778
1655,249.45671,241.89864
1656,249.48859,242.93
1657,249.33752,245.49971
1658,249.70116,239.97343
1659,249.55717,242.30743
1660,249.55188,239.62482
1661,249.70827,242.01552
1662,249.36562,247.30878
1663,249.57834,239.81396
1664,249.23598,245.46286
1665,249.49153,242.65564
1666,249.67627,237.669
1667,249.4889,237.59843
1668,249.16779,242.1045
1669,249.5363,240.25314
1670,249.37361,243.05148
1671,249.59946,241.67116
1672,249.6358,237.69615
1673,249.45236,246.04974
1674,249.72633,239.9676
1675,249.73936,234.48903
1676,249.96498,231.74007
1677,249.24779,245.38777
1678,249.731,237.92123
1679,249.55624,238.16069
1680,249.49832,243.61635
1681,249.09048,249.18954
1682,249.21259,247.68608
1683,249.5256,244.3792
1684,249.90544,235.50728
1685,249.53247,241.60208
1686,249.84474,234.32855
1687,249.63419,241.40811
1688,249.42705,237.50575
1689,249.12927,244.92172
1690,249.24374,240.33873
1691,249.75938,231.37616
1692,249.28313,247.2557
1693,249.3597,246.992
1694,249.46786,241.70747
1695,249.31046,244.82875
1696,249.8742,233.11246
1697,249.05115,248.09085
1698,249.81871,234.37802
1699,249.43324,242.23996
1700,249.318,245.17148
1701,249.69339,233.64116
1702,249.94955,229.51457
1703,249.08412,249.57129
1704,249.88916,232.11264
1705,249.27255,246.49475
1706,249.7797,236.10472
1707,249.45108,238.97346
1708,249.74362,234.24579
1709,249.87352,231.2963
1710,249.51857,238.64868
1711,249.93207,230.95177
1712,249.06026,247.76105
1713,249.58514,238.49777
1714,249.56528,241.42343
1715,249.33278,248.21748
1716,249.93376,228.44484
1717,249.95016,237.33415
1718,249.89035,229.5118
1719,249.09486,245.95357
1720,249.3854,237.6865
1721,249.83528,235.05042
1722,249.89175,233.14761
1723,249.6653,241.83923
1724,249.54335,241.84322
1725,249.24913,248.91008
1726,249.85179,232.13644
1727,249.92998,235.41109
1728,249.34158,246.6227
1729,249.91054,232.77568
1730,249.59233,238.20114
1731,249.30281,246.67021
1732,249.85995,236.62119
1733,249.82376,235.1639
1734,249.47176,243.75247
1735,249.53496,237.074
1736,249.46251,245.4359
1737,249.67499,234.82233
1738,249.5392,239.80576
1739,249.93436,232.86745
1740,249.5537,240.69827
1741,249.96773,230.49506
1742,249.57727,239.02464
1743,249.64307,239.6794
1744,249.5408,238.86043
1745,249.56444,235.35979
1746,249.6223,240.93219
1747,249.97449,235.15878
1748,249.17538,247.03197
1749,249.0753,249.47847
1750,249.8153,234.18486
1751,249.66711,242.62329
1752,249.61488,237.26825
1753,249.34982,248.98888
1754,249.30356,242.8233
1755,249.77092,237.33214
1756,249.6194,236.05385
1757,249.45805,246.31291
1758,249.6719,237.69212
1759,249.79915,237.19884
1760,249.88136,231.66867
1761,249.58014,242.12703
1762,249.81242,234.3611
1763,249.3617,248.13763
1764,249.58528,233.03731
1765,249.85313,231.29327
1766,249.2901,246.8581
1767,249.94405,234.55727
1768,249.92415,233.19418
1769,249.36841,241.08127
1770,249.74905,233.8784
1771,249.70235,240.38394
1772,249.907,237.18657
1773,249.53062,239.99025
1774,249.97614,231.83472
1775,249.50336,242.30202
1776,249.44464,249.07664
1777,249.23885,244.48274
1778,249.16698,249.65045
1779,249.25562,243.57808
1780,249.96114,231.17493
1781,249.82314,234.10786
1782,249.6687,243.93645
1783,249.35567,243.82451
1784,249.22984,247.40549
1785,249.44333,240.645
1786,249.57219,239.99493
1787,249.39062,249.10773
1788,249.62923,237.99983
1789,249.23529,244.93164
1790,249.16849,248.96942
1791,249.57463,239.50797
1792,249.25708,246.40721
1793,249.33069,242.2406
1794,249.72977,238.26682
1795,249.63853,239.5697
1796,249.90105,229.79129
1797,249.65977,237.54611
1798,249.74808,240.24371
1799,249.64331,235.34792
1800,249.42,245.43918
1801,249.86552,234.90747
1802,249.23868,246.84412
1803,249.64256,239.11874
1804,249.84117,234.26445
1805,249.52188,239.94617
1806,249.62459,236.92888
1807,249.534,241.2486
1808,249.35297,249.85576
1809,249.3889,244.91261
1810,249.70332,234.12073
1811,249.53827,241.90433
1812,249.57422,242.8826
1813,249.12927,247.73941
1814,249.44168,243.55043
1815,249.48773,242.50987
1816,249.94533,229.5638
1817,249.29668,245.1512
1818,248.90547,249.96179
1819,249.7021,238.67282
1820,249.536,242.34555
1821,249.91757,236.51447
1822,249.6487,240.33061
1823,249.63509,235.56386
1824,249.99416,229.27843
1825,249.49907,242.27292
1826,249.42856,242.85799
1827,249.65291,238.28249
1828,249.43048,237.74615
1829,249.21703,244.15283
1830,249.6413,239.06483
1831,249.70235,235.6538
1832,249.5762,240.29803
1833,249.38786,246.33951
1834,249.54506,242.15968
1835,249.54092,239.82153
1836,249.23965,248.89952
1837,249.77985,233.88129
1838,249.6083,239.45357
1839,249.56812,240.58713
1840,249.39433,242.74638
1841,249.9552,232.32877
1842,249.67294,240.57825
1843,249.7143,243.80042
1844,249.5357,246.75293
1845,249.02858,249.8743
1846,249.48108,238.1604
1847,249.81766,234.75227
1848,249.74168,240.46179
1849,249.54114,241.6197
1850,249.89189,230.51372
1851,249.76234,234.90361
1852,249.31577,247.63918
1853,249.23595,249.67976
1854,249.71759,235.06424
1855,249.31711,242.3524
1856,249.84628,237.31221
1857,249.85081,234.1517
1858,249.82787,234.13528
1859,249.88315,233.26006
1860,249.84302,231.70143
1861,249.3541,245.32973
1862,249.2771,246.98587
1863,249.81819,234.05667
1864,249.9616,232.42061
1865,249.65784,235.10327
1866,249.1806,249.89693
1867,249.56801,240.91896
1868,249.1578,248.60739
1869,249.83551,240.33168
1870,249.58151,239.47456
1871,249.13564,249.71611
1872,249.49268,243.71843
1873,249.86928,234.90935
1874,249.6794,234.02876
1875,249.40652,242.89098
1876,249.0933,249.9893
1877,249.37991,243.72081
1878,249.54652,242.0126
1879,249.82996,231.48949
1880,249.34404,243.40195
1881,249.43456,240.74776
1882,249.90604,230.23769
1883,249.5077,242.74608
1884,249.24344,249.93916
1885,249.63243,242.93652
1886,249.84572,234.18694
1887,249.33263,244.05539
1888,249.83261,236.75223
1889,249.71863,237.10141
1890,249.63,238.5417
1891,249.77776,232.71205
1892,249.11162,246.37415
1893,249.32176,249.57118
1894,249.50662,247.06345
1895,249.4359,246.14828
1896,249.71217,237.42056
1897,249.63431,234.26587
1898,249.72232,238.64108
1899,249.82211,237.40845
1900,249.19365,248.07849
1901,249.23512,247.41644
1902,249.58205,238.5681
1903,249.25407,247.44165
1904,249.62408,248.23903
1905,249.49016,245.10214
1906,249.72792,234.2236
1907,249.60127,238.4388
1908,249.86522,231.77856
1909,249.54276,238.8239
1910,249.12395,249.79332
1911,249.74855,232.13698
1912,249.64127,240.34093
1913,249.90129,233.63493
1914,249.32759,244.02081
1915,249.17085,249.75174
1916,249.84784,232.43034
1917,249.86072,232.46574
1918,249.60626,237.9959
1919,249.22263,248.5198
1920,249.71768,234.76642
1921,249.44862,243.15889
1922,249.54294,241.97539
1923,249.94649,231.06386
1924,249.62776,240.1929
1925,249.86674,232.249
1926,249.39554,242.56023
1927,249.56717,240.88539
1928,249.71373,232.96857
1929,249.84703,232.29321
1930,249.43108,242.18555
1931,249.75536,235.49448
1932,249.08961,249.45398
1933,249.22179,246.23695
1934,249.81766,234.96527
1935,249.22694,246.46104
1936,249.93047,233.88588
1937,249.87329,230.18494
1938,249.59694,239.3145
1939,249.187,246.37279
1940,249.52997,238.06946
1941,249.30933,247.59093
1942,249.93001,233.89563
1943,249.19069,246.52818
1944,249.60002,241.16982
1945,249.91641,236.06544
1946,249.74796,234.84032
1947,249.5534,240.77698
1948,249.96326,230.57892
1949,249.43222,244.09093
1950,249.05103,246.5228
1951,249.56749,240.40175
1952,249.68709,239.77943
1953,249.81993,235.8941
1954,249.49333,247.47801
1955,249.4327,241.86664
1956,249.43188,243.95387
1957,249.45114,245.08087
1958,249.42752,244.60835
1959,249.4204,242.07281
1960,249.89508,232.92288
1961,249.56961,239.95958
1962,249.30186,248.4378
1963,249.23843,245.66245
1964,249.8918,234.3066
1965,249.99606,233.8085
1966,249.22745,244.63014
1967,249.75298,235.98758
1968,249.7623,234.10487
1969,249.51453,243.18684
1970,249.88033,234.74883
1971,249.42422,240.25168
1972,249.43716,243.0468
1973,249.50575,237.46317
1974,249.64406,235.65366
1975,249.29707,247.84476
1976,249.89032,234.9226
1977,249.7477,235.29347
1978,249.75294,231.34187
1979,249.58017,236.62099
1980,249.88773,232.77036
1981,249.46616,241.46098
1982,249.85585,232.01974
1983,249.51236,237.56969
1984,249.92108,234.0173
1985,249.16287,247.0777
1986,249.85228,235.88245
1987,249.52946,243.08852
1988,249.77301,238.09322
1989,249.77963,235.13528
1990,249.7493,232.59479
1991,249.35948,244.08087
1992,249.68231,240.75923
1993,249.19588,246.27003
1994,249.676,238.57588
1995,249.59718,239.42773
1996,249.42796,244.19946
1997,249.88431,235.1046
1998,249.64659,236.92662
1999,249.01463,249.8794
2000,249.62706,238.09714
2001,249.48253,239.17012
2002,249.49295,242.22897
2003,249.51942,243.97232
2004,249.21288,249.39003
2005,249.30579,247.44006
2006,249.31381,245.46422
2007,249.80486,231.97345
2008,249.71513,233.28
2009,249.98505,229.58449
2010,249.85109,236.43752
2011,249.79277,232.28296
2012,249.42084,243.70682
2013,249.72949,236.61542
2014,249.42746,240.25288
2015,249.52487,238.44775
2016,249.42073,241.07838
2017,249.95195,234.00285
2018,249.56201,242.7762
2019,249.7774,237.94191
2020,249.54135,237.27347
2021,249.61772,239.2999
2022,249.87695,233.02966
2023,249.73741,238.23486
2024,249.44751,245.22443
2025,249.5999,242.67249
2026,249.54039,243.39154
2027,249.59738,241.23131
2028,249.90305,231.27591
2029,249.53746,243.0382
2030,249.6142,239.6969
2031,249.9388,233.17503
2032,249.91331,232.00937
2033,249.2501,246.61319
2034,249.54832,235.5888
2035,249.26955,246.4736
2036,249.27252,248.06183
2037,249.70213,236.2783
2038,249.62137,239.41708
2039,249.78806,235.64464
2040,249.21971,249.66322
2041,249.39525,242.0484
2042,249.2446,246.46559
2043,249.07892,249.36696
2044,249.23055,248.36534
2045,249.78644,231.76794
2046,249.43102,242.50485
2047,249.84201,230.49548
2048,249.29602,243.4126
2049,249.92676,233.37553
2050,249.46317,242.45888
2051,249.92505,236.61418
2052,249.5768,240.88737
2053,249.59688,241.12964
2054,249.571,238.56747
2055,249.2986,248.17117
2056,249.04135,248.60176
2057,249.81076,231.59608
2058,249.22629,248.10602
2059,249.63478,237.7237
2060,249.40338,249.33426
2061,249.5284,236.37871
2062,249.53644,243.46786
2063,249.81293,236.75824
2064,249.5008,246.12924
2065,249.7502,240.19887
2066,249.25111,244.90465
2067,249.76324,241.32169
2068,249.35025,241.18361
2069,249.29532,246.0493
2070,249.9101,235.92072
2071,249.39883,243.12225
2072,249.28783,244.82382
2073,249.77252,233.87865
2074,249.95215,231.43355
2075,249.93564,229.29955
2076,249.5485,237.91826
2077,249.61678,241.21059
2078,249.83025,233.94783
2079,249.90872,231.3011
2080,249.92763,232.57481
2081,249.24649,247.54594
2082,249.1992,244.79796
2083,249.51643,240.23326
2084,249.75748,239.84888
2085,249.36044,243.28226
2086,249.66261,241.05444
2087,249.74184,236.1537
2088,249.60739,243.07433
2089,249.39908,244.05579
2090,249.05011,249.56602
2091,249.9983,228.15295
2092,249.67116,241.48259
2093,249.77548,233.26971
2094,249.37589,246.655
2095,249.9246,226.45277
2096,249.99416,234.67892
2097,249.89398,227.9592
2098,249.69614,233.94751
2099,249.90666,235.12897
2100,249.54213,244.83076
2101,249.52937,242.97514
2102,249.35083,244.56364
2103,249.54892,240.77495
2104,249.18079,247.01819
2105,249.80043,234.05548
2106,249.8807,233.5408
2107,249.65933,241.11606
2108,249.7786,233.1874
2109,249.54288,241.05434
2110,249.43794,239.3515
2111,249.24326,248.40373
2112,249.69981,238.38441
2113,249.94182,231.43109
2114,249.51613,241.15614
2115,249.44081,242.31396
2116,249.49669,242.04124
2117,249.69685,239.7821
2118,249.20796,243.70085
2119,249.70958,232.96184
2120,249.73817,232.54353
2121,249.36375,247.99356
2122,249.54764,240.73357
2123,249.64372,239.91794
2124,249.60236,241.78336
2125,249.5825,241.4805
2126,249.90898,227.22731
2127,249.27809,248.44206
2128,249.6229,236.13588
2129,249.86028,238.76569
2130,249.91664,235.6426
2131,249.50221,241.90947
2132,249.77429,237.3098
2133,249.65968,238.99402
2134,249.77298,232.0763
2135,249.9473,229.41685
2136,249.7625,237.90712
2137,249.43176,243.77919
2138,249.77773,228.49731
2139,249.2052,249.078
2140,249.76009,236.53394
2141,249.5735,237.42888
2142,249.22792,249.86456
2143,249.3469,242.79793
2144,249.70892,235.35257
2145,249.53857,239.42276
2146,249.92787,238.30786
2147,249.36192,244.87387
2148,249.69739,237.93509
2149,249.88591,233.5786
2150,249.99756,230.35526
2151,249.17119,246.55789
2152,249.73228,241.16496
2153,249.50635,243.26958
2154,249.77405,237.03386
2155,249.61984,236.5554
2156,249.37628,248.17926
2157,249.80885,234.31783
2158,249.24445,246.54256
2159,249.85222,236.67482
2160,249.848,231.77362
2161,249.54243,243.25894
2162,249.37556,242.17859
2163,249.73363,234.92924
2164,249.74814,234.96606
2165,249.55634,236.66855
2166,249.71056,238.17848
2167,249.45569,244.14494
2168,249.9687,232.65417
2169,249.55098,239.56313
2170,249.09178,248.4395
2171,249.44835,240.84035
2172,249.66904,239.07085
2173,249.97049,233.5257
2174,249.9357,233.67535
2175,249.28107,246.2028
2176,249.61569,243.58698
2177,249.77184,238.1018
2178,249.77464,237.1046
2179,249.49716,243.45488
2180,249.37013,243.18793
2181,249.25055,245.38673
2182,249.435,240.56367
2183,249.53235,241.12177
2184,249.91986,232.84198
2185,249.58844,238.83759
2186,249.89226,234.52518
2187,249.27386,247.4004
2188,249.60463,235.65263
2189,249.79865,230.85345
2190,249.58075,243.74767
2191,249.69078,237.88774
2192,249.85394,231.7625
2193,249.9023,234.46063
2194,249.22588,249.82968
2195,249.80685,234.76721
2196,249.89761,235.09113
2197,249.2693,245.27493
2198,249.48875,242.13577
2199,249.563,235.20132
2200,249.91689,234.08586
2201,249.76776,238.53589
2202,249.44577,240.1214
2203,249.39685,245.96289
2204,249.12894,249.12567
2205,249.86484,234.12987
2206,249.92029,236.10835
2207,249.42142,243.81055
2208,249.213,245.3278
2209,249.97311,231.53036
2210,249.43222,247.8101
2211,249.68971,234.69193
2212,249.36504,244.05338
2213,249.65645,236.98909
2214,249.08815,245.837
2215,249.85939,235.1054
2216,249.96329,231.00667
2217,249.5866,238.06989
2218,249.03452,249.84738
2219,249.6595,238.03262
2220,249.89423,234.51987
2221,249.55045,238.89474
2222,249.92813,234.52373
2223,249.26028,245.80003
2224,249.55197,236.9195
2225,249.55182,239.50323
2226,249.79451,234.66925
2227,249.4636,239.913
2228,249.59138,240.59984
2229,249.77402,234.66106
2230,249.93567,229.6242
2231,249.95558,232.18945
